Date,Ticker,Close,Return,Volatility,Liquidity,PE Ratio,Forward PE,PB Ratio,PEG Ratio,Beta,Debt/Equity,ROE,Profit Margin,Revenue Growth,Market Cap,Free Cash Flow,Short Ratio,LocalMax,IsCorrection,IsCrash,DropPct,LogClose
2011-11-28,NVDA,0.3400093615055084,0.05626786165960618,0.5680310499636569,713183600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.36041441559791565,False,False,0.056615532590603826,-1.0787821279112486
2011-11-29,NVDA,0.3418436050415039,0.005394685392995369,0.5494593046530754,713572266.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.36041441559791565,False,False,0.051526270184291546,-1.0734019417111502
2011-11-30,NVDA,0.3583510220050812,0.048289383566420874,0.5573734901212943,718219200.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.36041441559791565,False,False,0.005725058442546951,-1.0262422645717224
2011-12-01,NVDA,0.3627072274684906,0.012156252378003884,0.5546635180037572,717292266.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.0,-1.0141593060418295
2011-12-02,NVDA,0.36041441559791565,-0.006321384568423349,0.5330290103557073,702497466.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.006321384568423396,-1.0205007551635497
2011-12-05,NVDA,0.35491204261779785,-0.015266794950444917,0.5357510399382263,703039733.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.02149167223685924,-1.035885287479912
2011-12-06,NVDA,0.34986796975135803,-0.014212177274220417,0.52765272485666,704325600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.035398406055329984,-1.050199424949376
2011-12-07,NVDA,0.34780460596084595,-0.005897549844241179,0.5150888722862843,702059600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.04108719203545313,-1.056114434018977
2011-12-08,NVDA,0.33679959177970886,-0.031641369874141234,0.5233302568562905,701672000.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.07142850686931075,-1.088267208670196
2011-12-09,NVDA,0.34161433577537537,0.014295575508938452,0.5095251984011124,700942266.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.05815404297381318,-1.074072851392745
2011-12-12,NVDA,0.33313101530075073,-0.024833034173960322,0.5094173540598329,703710666.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.08154293581125079,-1.0992194270370623
2011-12-13,NVDA,0.32396039366722107,-0.02752857348106852,0.49380897232692034,703597733.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.1068267485919772,-1.1271340124297777
2011-12-14,NVDA,0.31135040521621704,-0.038924475638084544,0.4852433722539195,698437600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.14159304905699754,-1.166836296183177
2011-12-15,NVDA,0.3085991144180298,-0.008836637923360424,0.48341435690456386,680888933.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.14917848047337667,-1.1757122087330536
2011-12-16,NVDA,0.30974555015563965,0.0037149676847643143,0.4484653975701625,676547066.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.1460177060228332,-1.1720041244981434
2011-12-19,NVDA,0.30172109603881836,-0.025906600152251436,0.4515174554108424,670161600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.16814148385000208,-1.198252211367688
2011-12-20,NVDA,0.3186870515346527,0.056230590828993954,0.48353538142377867,664550666.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.12136558800075757,-1.1435456873937886
2011-12-21,NVDA,0.3145601451396942,-0.01294971469686379,0.47887392332336626,664507200.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.13274365295899448,-1.1565799806180048
2011-12-22,NVDA,0.3280872404575348,0.04300320789791501,0.474540836551269,665984400.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.09544884796640384,-1.1144757289589267
2011-12-23,NVDA,0.32487741112709045,-0.009783462855696756,0.47443719849975885,641266533.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.10429849056340221,-1.1243073643409347
2011-12-27,NVDA,0.3223555088043213,-0.007762627490843332,0.46268910492886994,589404933.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.11125148772414462,-1.1321002778591347
2011-12-28,NVDA,0.31433096528053284,-0.02489345863377057,0.46479725232347824,580527200.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.13337551205030881,-1.1573088186171725
2011-12-29,NVDA,0.32029202580451965,0.01896428027275876,0.4667927631605678,570708933.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.11694060236959485,-1.1385221186977923
2011-12-30,NVDA,0.31776994466781616,-0.007874317602408087,0.46391690617362885,559860133.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.12389409252832786,-1.146427602454998
2012-01-03,NVDA,0.32189691066741943,0.012987276074574838,0.45390173679789636,553544800.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.11251586323742742,-1.1335239379044797
2012-01-04,NVDA,0.325565367937088,0.011396373025334139,0.45405498629574437,548412133.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.10240176296081446,-1.1221920143403674
2012-01-05,NVDA,0.3372580409049988,0.03591497781843378,0.44229962618743507,522837466.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.07016454218768681,-1.0869069416136419
2012-01-06,NVDA,0.3333604037761688,-0.01155683973722621,0.4341156912080885,497696533.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.08091050155561408,-1.0985310806370647
2012-01-09,NVDA,0.3333604037761688,0.0,0.4158309772100597,487126666.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.08091050155561408,-1.0985310806370647
2012-01-10,NVDA,0.3319847285747528,-0.004126690470232619,0.407438245432992,491783600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.08470329943013541,-1.102666309392418
2012-01-11,NVDA,0.32533591985702515,-0.020027453510502502,0.3769275489741852,484905466.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.10303436154911472,-1.1228970308885582
2012-01-12,NVDA,0.32327255606651306,-0.006342256309782468,0.3766780750939428,485869600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.10872314752923787,-1.1292594847498776
2012-01-13,NVDA,0.3147895038127899,-0.026241176662016974,0.35204697270169344,478335466.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.13211130086968953,-1.1558511053937746
2012-01-17,NVDA,0.3099748194217682,-0.015294933067034888,0.3500331144370781,481582666.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.14538560043252358,-1.1712642124738066
2012-01-18,NVDA,0.3205212354660034,0.03402346056337313,0.3677808161867673,484456400.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.11630866111194875,-1.1378067475121076
2012-01-19,NVDA,0.32900428771972656,0.026466428164704014,0.37611691418192855,483243600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.09292050777149707,-1.1116844957189331
2012-01-20,NVDA,0.32602381706237793,-0.009059063266335432,0.37498812616576305,482324933.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,True,False,0.10113779827919052,-1.1207848418105177
2012-01-23,NVDA,0.33496543765068054,0.027426280291025007,0.38436284372629526,484084133.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.0764853515917878,-1.0937279236715824
2012-01-24,NVDA,0.3425312936306,0.022586975041316126,0.3788566741922331,492065200.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.05562594927790174,-1.0713922571891572
2012-01-25,NVDA,0.3404678702354431,-0.006024043448077276,0.37715696151612216,516008933.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.06131489959068842,-1.0774345183868232
2012-01-26,NVDA,0.3372580409049988,-0.009427701146145329,0.3708771522662217,523557733.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.07016454218768681,-1.0869069416136419
2012-01-27,NVDA,0.3418436050415039,0.01359660432172416,0.3627685523049755,521337733.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.05752193738350355,-1.0734019417111502
2012-01-30,NVDA,0.3393215239048004,-0.00737788011683671,0.34278277838296584,513439600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.06447542754223658,-1.0808071729976354
2012-01-31,NVDA,0.3386337459087372,-0.002026921216634059,0.3412880964858594,510864666.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.0663716621468337,-1.0828361511991127
2012-02-01,NVDA,0.3423021137714386,0.01083284789841965,0.3419822417282146,504494800.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.05625780836921605,-1.0720615582636657
2012-02-02,NVDA,0.3551412522792816,0.037508206906416985,0.34388705898893734,512260133.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.02085973097921315,-1.03523967490099
2012-02-03,NVDA,0.3627072274684906,0.021304129386971793,0.3127560415408897,513927600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.0,-1.0141593060418295
2012-02-06,NVDA,0.3599559962749481,-0.007585267083715541,0.31053256400959867,504942400.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.007585267083715578,-1.0217734875725792
2012-02-07,NVDA,0.3608730137348175,0.002547582119368119,0.2885109185231066,499400266.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3627072274684906,False,False,0.005057009055140593,-1.0192291450396302
2012-02-08,NVDA,0.3739415407180786,0.03621364437315422,0.30086731556255086,519355733.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3739415407180786,False,False,0.0,-0.9836558020254428
2012-02-09,NVDA,0.3737121522426605,-0.0006134340543647587,0.2989660411146929,531563466.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3739415407180786,False,False,0.0006134340543647463,-0.9842694243074578
2012-02-10,NVDA,0.3645413815975189,-0.0245396639903398,0.29865910866017553,538440400.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3739415407180786,False,False,0.025138044579130204,-1.0091152042174427
2012-02-13,NVDA,0.3702731430530548,0.0157232120820352,0.2974992161695787,551758933.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3739415407180786,False,False,0.00981008330334039,-0.9935143212298031
2012-02-14,NVDA,0.37233662605285645,0.005572867053730501,0.29497926673907937,560652266.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3739415407180786,False,False,0.004291886539645358,-0.9879569251478402
2012-02-15,NVDA,0.3707316517829895,-0.004310546310958729,0.29540458023934885,582079333.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.3739415407180786,False,False,0.00858393247491352,-0.9922767886479719
2012-02-16,NVDA,0.37715134024620056,0.017316267527567097,0.2970321969207897,633453200.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.0,-0.975108739073007
2012-02-17,NVDA,0.363395094871521,-0.036474072624797294,0.3057062581369887,648680266.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.03647407262479733,-1.0122646209881008
2012-02-21,NVDA,0.36522921919822693,0.0050471906544429235,0.3027653289945512,648177733.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.03161097356883577,-1.0072301247043867
2012-02-22,NVDA,0.3627072274684906,-0.0069052299136217465,0.3040627887641238,647650666.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.03829792244217133,-1.0141593060418295
2012-02-23,NVDA,0.3647705614566803,0.005688703813791385,0.3033956901155916,640238666.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.032827084165837024,-1.0084867217994933
2012-02-24,NVDA,0.3620193302631378,-0.007542360826914507,0.2971401984407998,636318533.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.04012185127907731,-1.0160576700650608
2012-02-27,NVDA,0.35468268394470215,-0.020265896611385226,0.3039072811505594,639415333.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.05957464260058337,-1.0365317372701865
2012-02-28,NVDA,0.3514728844165802,-0.009049777937911396,0.29329908924461273,645934800.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.068085283252229,-1.0456227131918878
2012-02-29,NVDA,0.3473460376262665,-0.011741579431266747,0.2914591185309464,648002133.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.07902743392208943,-1.0574337693467277
2012-03-01,NVDA,0.34963876008987427,0.0066006869670258705,0.2773790559269227,641911066.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.07294838230819056,-1.0508547715240664
2012-03-02,NVDA,0.3526192903518677,0.008524599106881858,0.2689636110301601,644436533.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.06504563891598161,-1.0423663016326323
2012-03-05,NVDA,0.34069719910621643,-0.033810093695539334,0.2871214603878017,643389066.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.09665653346528541,-1.0767611753463189
2012-03-06,NVDA,0.33748728036880493,-0.00942161762947391,0.27806840748597583,640342666.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.10516749019505893,-1.086227457175889
2012-03-07,NVDA,0.33955085277557373,0.0061145190553959505,0.27064575227234244,630711466.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.09969601976246886,-1.0801315559380107
2012-03-08,NVDA,0.34069719910621643,0.003376066710691905,0.27024409984660863,602601466.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.09665653346528541,-1.0767611753463189
2012-03-09,NVDA,0.3397800624370575,-0.0026919407367156367,0.2688686084817697,588206933.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.09908828054209612,-1.079456745871079
2012-03-12,NVDA,0.3345068693161011,-0.015519430666810385,0.2696796415476463,583205333.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.11306991750913999,-1.0950978635526651
2012-03-13,NVDA,0.3390921950340271,0.013707717654052098,0.2719778480640458,588345733.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.10091213035947012,-1.081483246824288
2012-03-14,NVDA,0.3294629752635956,-0.028397055170984564,0.28424777669870105,600939333.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.12644357819721522,-1.1102912977762334
2012-03-15,NVDA,0.33427757024765015,0.014613462954987666,0.28579457613326453,599418000.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.11367789378810865,-1.0957835824895035
2012-03-16,NVDA,0.33473607897758484,0.0013716407283772547,0.26209449223246123,590488133.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.11246217828876724,-1.094412881600953
2012-03-19,NVDA,0.3356531858444214,0.002739790911209017,0.25322306927911115,587493733.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.11003051023148851,-1.0916768370755467
2012-03-20,NVDA,0.3301507830619812,-0.016393119489086616,0.2560441105851703,593185333.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.12461988641890513,-1.1082058105073826
2012-03-21,NVDA,0.3315262496471405,0.004166176958305456,0.25637790732895216,595103466.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.12097289795994484,-1.1040482880352143
2012-03-22,NVDA,0.33106788992881775,-0.0013825744381044114,0.22842720381514747,581028800.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.12218821836162641,-1.1054318191112076
2012-03-23,NVDA,0.3335897624492645,0.007617387844496282,0.23070612993348988,572812533.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.11550158556641872,-1.09784329707016
2012-03-26,NVDA,0.33748728036880493,0.011683565739320834,0.22608056770051416,567756933.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.10516749019505893,-1.086227457175889
2012-03-27,NVDA,0.3397800624370575,0.006793684389370336,0.22126709049567145,561400266.6666666,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.09908828054209612,-1.079456745871079
2012-03-28,NVDA,0.3475753366947174,0.022942117915184967,0.232401495088292,576023333.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.07841945764312076,-1.0567738412304089
2012-03-29,NVDA,0.3491802215576172,0.004617372677133913,0.2331318625661845,551418133.3333334,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.07416417682706394,-1.0521670959173843
2012-03-30,NVDA,0.3530777394771576,0.011161909177313634,0.2293783873641391,506039866.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.06383008145570414,-1.0410670211470832
2012-04-02,NVDA,0.3514728844165802,-0.00454533062025908,0.20518392757283185,485620400.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.068085283252229,-1.0456227131918878
2012-04-03,NVDA,0.3457412123680115,-0.01630757962476359,0.20898716860330846,482697066.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,False,0.08328255669908233,-1.0620647249048452
2012-04-04,NVDA,0.33588242530822754,-0.028514931709356373,0.22257009300803898,482812533.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.10942269199158379,-1.0909941049347534
2012-04-05,NVDA,0.33542391657829285,-0.00136508699290816,0.2212604474058925,484327733.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.1106384074909252,-1.092360124507709
2012-04-09,NVDA,0.33106788992881775,-0.012986631048589325,0.22285330319172958,484288933.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.12218821836162641,-1.1054318191112076
2012-04-10,NVDA,0.32464805245399475,-0.0193913021169263,0.22227401500891017,475125333.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.13921013182117342,-1.1250135989552459
2012-04-11,NVDA,0.3287750482559204,0.012712214876171135,0.22591785769130088,464227866.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.12826758605365315,-1.112381505979211
2012-04-12,NVDA,0.3365703523159027,0.023710144980084946,0.23594633025519984,454083600.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.10759868413514584,-1.088948080974261
2012-04-13,NVDA,0.32464805245399475,-0.035422905730917664,0.25494284949277285,449462933.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.13921013182117342,-1.1250135989552459
2012-04-16,NVDA,0.3207504451274872,-0.01200563902061258,0.2542807855041991,442109333.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.14954446425112913,-1.1370918877165446
2012-04-17,NVDA,0.32143843173980713,0.0021449280048433383,0.23723987206560587,440304266.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.14772029835562725,-1.1349492567856552
2012-04-18,NVDA,0.31799930334091187,-0.010699182360618065,0.23762374816539591,437949733.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.1568389943057735,-1.1457060869562095
2012-04-19,NVDA,0.3131846487522125,-0.015140456403886504,0.23939481084112468,445456533.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.169604836753944,-1.1609623302678336
2012-04-20,NVDA,0.3069942891597748,-0.019765846177650537,0.24374769655686443,448081200.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.18601829981733053,-1.180926133653385
2012-04-23,NVDA,0.303325891494751,-0.011949400345732775,0.2450034668054649,459361466.6666667,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,True,False,0.1957448930269135,-1.1929475019740912
2012-04-24,NVDA,0.29392579197883606,-0.03099009936010555,0.2553933610476973,473711200.0,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,True,0.22066883870288173,-1.2244279517390269
2012-04-25,NVDA,0.2998868227005005,0.020280733723747613,0.26006077243917575,479505333.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,True,0.20486343093799583,-1.2043501331705098
2012-04-26,NVDA,0.3001161217689514,0.0007646186864300741,0.2497766971818545,472955333.3333333,47.4585,27.001379,68.84748,,1.657,17.221,1.23767,0.55041003,1.224,2940514336768,33725874176,1.01,0.37715134024620056,False,True,0.20425545465902717,-1.2035858066560237
